ID,einstein_radius,einstein_radius_err3sig_lo,einstein_radius_err3sig_hi,source_effective_radius,source_re_err3sig_lo,source_re_err3sig_hi,snr_arc_model,chi2_per_pix
KiDSDR4_J143001.826-015045.16,1.809078595066941,0.22022070380437286,0.19318943285572598,0.8041282021970093,0.12312827564832529,0.17783095683736805,51.81874365969369,1.831589862216597
KiDSDR4_J144503.938-032042.35,3.979407160320193,0.4711041718870357,0.09978291519246074,1.6578516198646058,0.10895747507488052,0.11479151525910813,64.49548083234917,2.9310154343660195
KiDSDR4_J144515.550+004133.42,1.378276985025574,0.09284537463335685,0.09291872977175841,1.337335288363843,0.33489104852087903,0.6741099764492193,67.72021197048976,1.1412206476811058
KiDSDR4_J144723.506-001207.74,1.7087588053404432,0.02700675069148928,0.026355150490239287,0.7101186363709416,0.16884853973816705,0.1029912427468308,49.19793578264435,1.9289531530453834
KiDSDR4_J145325.778-003331.75,2.3061384342168814,0.17025291109396967,0.18811376959246484,0.3866348421634711,0.2693618767878644,2.224943130070921,20.591037880879437,1.0570238374470804
KiDSDR4_J145434.187-003428.19,1.5106108111387606,0.16803971644824478,0.2307186943224162,1.2167549282236296,0.5084207851726967,1.1470948627990576,56.003600037712516,1.2402758121458588
KiDSDR4_J150126.605-012501.29,1.130336139303487,0.29761997884343927,0.27700459899306573,2.3882758570646496,0.05196651038095812,0.08766085370219434,305.48089182690995,3.4292533522312123
KiDSDR4_J151041.479-011903.79,1.5880516316907447,0.24462864985258825,0.11494504786605231,0.10831562728419045,0.061887661720699344,0.15099999273233813,17.415680202917837,1.557028074956917
KiDSDR4_J152408.309-014343.35,0.810288081603169,0.0810286524085394,0.21551065284051774,1.6565013399712751,0.12433537280304585,0.16598879871147365,148.5638452511674,1.412613780653375
KiDSDR4_J152801.078+004030.62,3.999692580025165,0.0011411716347740075,0.00036447678132001116,1.3227739710206305,0.08739295763136057,0.06274836842964215,27.603173155224862,7.357158099881603
KiDSDR4_J154712.516+002809.44,0.968799017928214,0.11736432289872012,0.1058700670894186,1.7054804955315128,0.1407289798292024,0.18332937111078884,176.8711350958077,2.7892809620166985
KiDSDR4_J154823.583+015832.68,0.7125662346934245,0.0818115694093251,0.109368678641805,4.530889722187821,0.9588745658987197,1.3498236197292117,117.74408200691387,0.8385030262859743
KiDSDR4_J155300.545+001455.15,0.7958085964507275,0.17717209575031923,0.238704453159435,1.8823236520365052,0.14977306822232062,0.21530117282930483,121.08764783786059,1.6072152707620764
KiDSDR4_J220412.512-350654.12,3.9999968785949997,0.014090985927386335,0.007232745723978251,0.0460165484710033,0.0025777190187024762,0.0035524558482488908,17.388765564243215,4.808870279650403
KiDSDR4_J220606.000-351958.39,3.619217282791992,0.31352131813316175,0.24064004301193398,0.2585739491608227,0.13252417604116806,0.24459923303723632,8.523454025812631,1.2989605406199007
KiDSDR4_J221016.394-344006.27,2.1267316640518543,0.6018347821893759,0.4215900381883628,4.6201595629199765,0.7313592418021537,0.4982456076577524,170.02618116173466,2.801500759999341
KiDSDR4_J221322.958-285447.91,1.642896119806878,0.03814282135978364,0.04302316743355261,1.095652775157592,0.31401614630515406,0.3913702144368456,66.79866771291515,2.1892383370267505
KiDSDR4_J221339.008-331156.34,3.830456826498472,0.32922578937479985,0.28236534389102674,3.6187563868505337,0.26790459596857197,0.25236177350189504,50.75460798974944,7.5933276198019115
KiDSDR4_J221400.330-292031.21,3.9998617684780045,0.020809212188298787,0.005053217730424109,0.6421908173545686,0.13014679246929778,0.14889175405219712,39.719845807485285,3.482648615725805
KiDSDR4_J221647.408-292059.14,0.9301177978563306,0.04443789727976588,0.0497002919478865,5.242635715747762,0.6771022003135041,0.9991394682810384,199.71655789388535,2.7272225735218534
KiDSDR4_J222209.601-335733.28,2.208051266980642,0.027673392237474115,0.028485530195609066,0.769913782007411,0.31623742348622025,0.2443078751664789,14.88645195416897,0.6534847483788105
KiDSDR4_J222243.178-340745.35,3.319355238047261,0.12786275176659156,0.16053699357511997,1.7668137793595062,0.6136636870704661,0.8346532655420378,55.66573864872852,1.96599662314082
KiDSDR4_J223409.199-285423.36,1.4505976952394877,0.4921898637055907,0.48602648173065277,1.8586836885384346,0.08600628061103244,0.11309603462141982,193.59365364772228,1.5801124602538517
KiDSDR4_J223747.073-281546.48,3.9359609453578868,1.1998250452834176,0.4347481642899895,2.152359542657559,0.22537295234532229,0.289326531220349,115.19871191912242,2.195245098417194
KiDSDR4_J224144.452-282152.16,1.6211905245116698,0.18575188221944883,0.18705377153230862,1.1338956340355002,0.3298286147509737,0.5033875210207304,48.22910913728696,1.6590285777531975
KiDSDR4_J224546.032-295559.03,1.5972738203394077,0.20689158871445001,0.2039501971619786,0.2968554736187771,0.03131052007637425,0.029492337206474206,51.247998400871644,1.9837541823775102
KiDSDR4_J225409.348-274934.16,1.3985582183387262,0.10915107601094043,0.08267266543945495,5.754099358989247,1.3186917523330521,2.1609289803475926,200.2628110898362,2.8293882738871483
KiDSDR4_J230024.723-351233.67,1.8100927184830675,0.15808671486783088,0.08392748762052138,1.0282499556588571,0.008455137247488365,0.00612474368351279,277.55842282677816,5.492231161462323
KiDSDR4_J230150.841-352631.68,2.245789726412424,0.5601745071501731,0.736461393362505,27.573416364395754,15.722171070203036,5.297973633654589,39.63412895031687,1.2535367162286863
KiDSDR4_J230621.790-303040.05,1.855098491674324,0.22276888359178404,0.14420560993477838,1.3415300043186105,0.45691890420982384,1.7369563823697927,49.55894564117276,1.8982043178036752
KiDSDR4_J230740.782-295058.93,1.7236455427155608,0.03458822074044021,0.031572960280996654,0.021921964571013624,0.0013495519929163091,0.0031648320384099447,29.263519592324293,1.5823341023576516
KiDSDR4_J231009.429-303122.01,2.381650930473909,0.008945300094501007,0.012533079354393184,0.7640076842516994,0.048663539517017074,0.0620707578769808,192.31777804354905,4.681763923546138
KiDSDR4_J231132.234-342357.36,0.5444196687899752,0.08087170964502965,0.06715981133115578,2.0239330838159235,0.12031609213544359,0.13651021968511623,217.59231536877357,3.2395173294581787
KiDSDR4_J231606.127-322814.63,1.19070211756979,0.018641923037425512,0.016095613774385065,0.6235056993263975,0.04292681010400612,0.029121756606656835,122.23116735076808,3.6765901844659057
KiDSDR4_J231645.663-292343.20,3.867717725126023,0.41792640358069955,0.22077896983239453,3.565844177008641,0.7239191675436407,0.8801564846944343,97.07231892861346,4.47637023496749
KiDSDR4_J232011.140-294158.79,3.578416445455279,0.6165772866051062,0.6977830911517069,13.367280925046922,10.95163731228835,14.769471334004391,24.467100791806736,1.23128401757234
KiDSDR4_J232039.461-281711.12,2.5340023053035843,0.17880890084462608,0.19377024761050476,0.758634684383754,0.0870425784529214,0.09185086738782,45.28738039943028,1.1629964014803995
KiDSDR4_J232041.173-301353.02,2.0934136900737643,0.09847257333059556,0.09332161963001306,0.48996611077210334,0.17771031019803832,0.27449590588851536,24.16332897388689,1.1414271079438845
KiDSDR4_J233105.551-335829.71,1.8073966136182216,0.046592742835156686,0.04441437817472105,2.5444528700439952,0.27270662113230193,0.25714324713697634,35.02152236968027,2.916565876146021
KiDSDR4_J233323.587-322807.40,1.1562669157038685,0.03150922905764286,0.03439038538026762,2.2558439999571482,0.48245666842387536,0.6792536737216013,142.16278696519737,2.363899157739195
KiDSDR4_J233430.820-313928.28,1.735216038570462,0.031871031566522046,0.028035513746974106,0.7291338811108022,0.049491871039935686,0.04535552752992844,187.5546004487671,5.754511088889694
KiDSDR4_J233533.673-322722.06,3.9999940435070496,0.000246485238280858,2.7231712463660074e-05,0.6360695398426295,0.012848485862784642,0.012320003591884454,9.282656612243821,15.628221662872235
KiDSDR4_J234413.445-320057.62,1.8602698161293565,0.16426173125771615,0.18385037807529891,3.025100321519403,1.5069766444237067,4.052168395168494,61.065722961391295,1.4335370842781148
KiDSDR4_J234450.820-314201.44,0.8432887997550873,0.10972369949060734,0.10587025138502504,1.8003417495725345,0.16877198372960445,0.17350019543992623,163.7649479622525,1.3250357964752764
KiDSDR4_J234719.642-333022.28,3.9985505732612734,0.023254157862099945,0.005260019449110143,0.021155282496825512,0.0006988347021389327,0.0025328172152820315,0.07969786687133089,1.258485330342891
KiDSDR4_J234843.274-304922.09,1.1717814056812563,0.04018144789960032,0.0307293770899133,2.3717132479377128,0.18846394547246792,0.1346555588765428,88.17605314929446,3.756334312195406
KiDSDR4_J235440.569-303219.81,2.6370544813832884,0.126758351718399,0.11675217722376807,0.8385217298001971,0.09641263604036876,0.12436671303855096,60.560385075004625,2.839520194283413
KiDSDR4_J235629.267-314515.77,2.452945914014447,0.01982605039121399,0.02097426046150952,0.45167256580853987,0.055161672275687246,0.0640226222264213,59.55425451904388,2.112646620904752
KiDSDR4_J235920.054-281535.45,3.4721544454442794,0.6494753486821394,0.5423358543979044,6.657059006732297,0.5888166019846119,0.7116222058171955,240.49835149295464,6.985225590373375
